StartDevice,StartPort,EndDevice,Console_type,Console_menu_type,Proxy,BaudRate
bjw2-can-720dt-mc0-1,1,bjw2-can-720dt-mc0-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,2,bjw2-can-7260-root-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,3,bjw2-can-7260-leaf-25,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,4,bjw2-can-7215a1-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,5,bjw2-can-7215a1-leaf-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,6,bjw2-can-7215a1-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,7,bjw2-can-7215a1-leaf-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,49,bjw2-can-8101-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,50,bjw2-can-8101-leaf-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,51,bjw2-can-8101-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,52,bjw2-can-8101-leaf-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,53,bjw2-can-8101-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,54,bjw2-can-8101-leaf-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,55,bjw2-can-8101-leaf-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,56,bjw2-can-8101-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-1,57,bjw2-can-8101-leaf-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,1,bjw2-can-8102-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,2,bjw2-can-7260-leaf-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,3,bjw2-can-8102-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,4,bjw2-can-7260-leaf-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,5,bjw2-can-8102-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,6,bjw2-can-7260-leaf-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,7,bjw2-can-8102-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,8,bjw2-can-7260-leaf-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,9,bjw2-can-8102-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,10,bjw2-can-7260-leaf-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,11,bjw2-can-8102-6,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,12,bjw2-can-7260-leaf-6,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,13,bjw2-can-4600c-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,14,bjw2-can-7260-leaf-7,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,15,bjw2-can-4600c-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,16,bjw2-can-7260-leaf-8,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,17,bjw2-can-4600c-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,18,bjw2-can-7260-leaf-9,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,19,bjw2-can-4600c-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,20,bjw2-can-7260-leaf-10,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,21,bjw2-can-4600c-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,22,bjw2-can-7260-leaf-11,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,23,bjw2-can-4600c-6,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,24,bjw2-can-7260-leaf-12,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,25,bjw2-can-7260-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,26,bjw2-can-7260-leaf-13,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,27,bjw2-can-7260-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,28,bjw2-can-7260-leaf-14,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,29,bjw2-can-7260-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,30,bjw2-can-7260-leaf-15,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,31,bjw2-can-7260-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,32,bjw2-can-7260-leaf-16,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,33,bjw2-can-7260-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,34,bjw2-can-7260-leaf-17,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,35,bjw2-can-7260-6,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,36,bjw2-can-7260-leaf-18,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,47,bjw2-can-720dt-mc0-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,56,bjw2-can-7215-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,57,bjw2-can-720dt-leaf-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,58,bjw2-can-7215-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,59,bjw2-can-720dt-leaf-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,60,bjw2-can-7215-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,61,bjw2-can-720dt-leaf-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,62,bjw2-can-7215-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,63,bjw2-can-720dt-leaf-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,64,bjw2-can-7215-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,65,bjw2-can-720dt-leaf-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,66,bjw2-can-7215-6,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,67,bjw2-can-720dt-leaf-6,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,68,bjw2-can-7215-7,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,69,bjw2-can-720dt-leaf-7,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,70,bjw2-can-7215-8,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,71,bjw2-can-720dt-leaf-8,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,72,bjw2-can-720dt-1,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,73,bjw2-can-720dt-leaf-9,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,74,bjw2-can-720dt-2,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,75,bjw2-can-720dt-leaf-10,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,76,bjw2-can-720dt-3,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,77,bjw2-can-720dt-leaf-11,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,78,bjw2-can-720dt-4,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,79,bjw2-can-720dt-leaf-12,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,80,bjw2-can-720dt-5,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,81,bjw2-can-720dt-leaf-13,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,82,bjw2-can-720dt-6,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,83,bjw2-can-720dt-leaf-14,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,84,bjw2-can-720dt-7,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,85,bjw2-can-720dt-leaf-15,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,86,bjw2-can-720dt-8,ssh,sonic_config,sonicadmin,9600
bjw2-can-720dt-mc0-2,87,bjw2-can-720dt-leaf-16,ssh,sonic_config,sonicadmin,9600
