StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str-7260cx3-11,Ethernet3/1,str-7260cx3-fan-06,Ethernet64/1,100000,"2525-2556,3905-3934",Trunk,off
str-7260cx3-11,Ethernet14/1,str-acs-serv-11,p4p1,40000,,Trunk,off
str-7260cx3-11,Ethernet16/1,str-acs-serv-13,enp130s0f0,40000,,Trunk,off
str-7260cx3-11,Ethernet17/1,str-acs-serv-03,ens4f0,40000,,Trunk,off
str-7260cx3-11,Ethernet18/1,str-acs-serv-03,p5p2,40000,,Trunk,off
str-7260cx3-11,Ethernet19/1,str-acs-serv-01,p4p1,40000,,Trunk,off
str-7260cx3-11,Ethernet20/1,str-acs-serv-01,p4p2,40000,,Trunk,off
str-7260cx3-11,Ethernet21/1,str-acs-serv-02,p4p1,40000,,Trunk,off
str-7260cx3-11,Ethernet22/1,str-acs-serv-02,p4p2,40000,,Trunk,off
str-7260cx3-11,Ethernet23/1,str-acs-serv-03,p4p1,40000,,Trunk,off
str-7260cx3-11,Ethernet24/1,str-acs-serv-03,p4p2,40000,,Trunk,off
str-7260cx3-11,Ethernet25/1,str-acs-serv-05,p4p1,40000,,Trunk,off
str-7260cx3-11,Ethernet26/1,str-acs-serv-06,p4p1,40000,,Trunk,off
str-7260cx3-11,Ethernet27/1,str-acs-serv-07,p4p1,40000,,Trunk,off
str-7260cx3-11,Ethernet28/1,str-7060cx-32s-21,Ethernet32/1,100000,1979-2008,Trunk,off
str-7260cx3-11,Ethernet29/1,str-7060cx-32s-22,Ethernet32/1,100000,"2009,2010",Trunk,off
str-7260cx3-11,Ethernet31/1,str-7060cx-32s-18,Ethernet32/1,100000,1949-1978,Trunk,off
str-7260cx3-11,Ethernet33/1,str-7060cx-32s-04,Ethernet31/1,40000,"2065-2105,1717-1728,1945-1948",Trunk,off
str-7260cx3-11,Ethernet35/1,str-7060cx-32s-17,Ethernet32/1,100000,1389-1440,Trunk,off
str-7260cx3-11,Ethernet44/1,str-7260-02,Ethernet64,40000,"265-296,1057-1064",Trunk,off
str-7260cx3-11,Ethernet45/1,str-7060cx-32s-08,Ethernet124,100000,1559-1576,Trunk,off
str-7260cx3-11,Ethernet46/1,str-7260-18,Ethernet64,40000,"553-584,1029-1056",Trunk,off
str-7260cx3-11,Ethernet47/1,str-7060cx-32s-07,Ethernet32/1,100000,"1385-1388,1530-1558",Trunk,off
str-7260cx3-11,Ethernet48/1,str-7260-17,Ethernet64,40000,"489-520,1001-1028",Trunk,off
str-7260cx3-11,Ethernet49/1,str-7060cx-32s-06,Ethernet32/1,100000,1501-1529,Trunk,off
str-7260cx3-11,Ethernet50/1,str-7260-16,Ethernet64,40000,"457-488",Trunk,off
str-7260cx3-11,Ethernet51/1,str-7060cx-32s-05,Ethernet32/1,100000,"1481-1500,2106-2120",Trunk,off
str-7260cx3-11,Ethernet55/1,str-7060cx-32s-03,Ethernet32/1,100000,1659-1716,Trunk,off
str-7260cx3-11,Ethernet9/1,str-7060cx-32s-02,Ethernet32/1,100000,1609-1658,Trunk,off
str-7260cx3-11,Ethernet58/1,str-7260-08,Ethernet64/1,100000,"349-360,521-536,713-744",Trunk,off
str-7260cx3-11,Ethernet53/1,str-msn4700-fanout-01,Ethernet248,100000,3873-3903,Trunk,off
str-7260cx3-11,Ethernet64/1,str-msn4700-fanout-02,Ethernet248,100000,3470-3500,Trunk,off
str-7050qx-32s-acs-04,Ethernet0,str-7260-02,Ethernet1,40000,265,Access,off
str-7050qx-32s-acs-04,Ethernet4,str-7260-02,Ethernet2,40000,266,Access,off
str-7050qx-32s-acs-04,Ethernet8,str-7260-02,Ethernet3,40000,267,Access,off
str-7050qx-32s-acs-04,Ethernet12,str-7260-02,Ethernet4,40000,268,Access,off
str-7050qx-32s-acs-04,Ethernet16,str-7260-02,Ethernet5,40000,269,Access,off
str-7050qx-32s-acs-04,Ethernet20,str-7260-02,Ethernet6,40000,270,Access,off
str-7050qx-32s-acs-04,Ethernet24,str-7260-02,Ethernet7,40000,271,Access,off
str-7050qx-32s-acs-04,Ethernet28,str-7260-02,Ethernet8,40000,272,Access,off
str-7050qx-32s-acs-04,Ethernet32,str-7260-02,Ethernet9,40000,273,Access,off
str-7050qx-32s-acs-04,Ethernet36,str-7260-02,Ethernet10,40000,274,Access,off
str-7050qx-32s-acs-04,Ethernet40,str-7260-02,Ethernet11,40000,275,Access,off
str-7050qx-32s-acs-04,Ethernet44,str-7260-02,Ethernet12,40000,276,Access,off
str-7050qx-32s-acs-04,Ethernet48,str-7260-02,Ethernet13,40000,277,Access,off
str-7050qx-32s-acs-04,Ethernet52,str-7260-02,Ethernet14,40000,278,Access,off
str-7050qx-32s-acs-04,Ethernet56,str-7260-02,Ethernet15,40000,279,Access,off
str-7050qx-32s-acs-04,Ethernet60,str-7260-02,Ethernet16,40000,280,Access,off
str-7050qx-32s-acs-04,Ethernet64,str-7260-02,Ethernet17,40000,281,Access,off
str-7050qx-32s-acs-04,Ethernet68,str-7260-02,Ethernet18,40000,282,Access,off
str-7050qx-32s-acs-04,Ethernet72,str-7260-02,Ethernet19,40000,283,Access,off
str-7050qx-32s-acs-04,Ethernet76,str-7260-02,Ethernet20,40000,284,Access,off
str-7050qx-32s-acs-04,Ethernet80,str-7260-02,Ethernet21,40000,285,Access,off
str-7050qx-32s-acs-04,Ethernet84,str-7260-02,Ethernet22,40000,286,Access,off
str-7050qx-32s-acs-04,Ethernet88,str-7260-02,Ethernet23,40000,287,Access,off
str-7050qx-32s-acs-04,Ethernet92,str-7260-02,Ethernet24,40000,288,Access,off
str-7050qx-32s-acs-04,Ethernet96,str-7260-02,Ethernet25,40000,289,Access,off
str-7050qx-32s-acs-04,Ethernet100,str-7260-02,Ethernet26,40000,290,Access,off
str-7050qx-32s-acs-04,Ethernet104,str-7260-02,Ethernet27,40000,291,Access,off
str-7050qx-32s-acs-04,Ethernet108,str-7260-02,Ethernet28,40000,292,Access,off
str-7050qx-32s-acs-04,Ethernet112,str-7260-02,Ethernet29,40000,293,Access,off
str-7050qx-32s-acs-04,Ethernet116,str-7260-02,Ethernet30,40000,294,Access,off
str-7050qx-32s-acs-04,Ethernet120,str-7260-02,Ethernet31,40000,295,Access,off
str-7050qx-32s-acs-04,Ethernet124,str-7260-02,Ethernet32,40000,296,Access,off
str-s6000-acs-10,Ethernet0,str-7260-16,Ethernet1,40000,457,Access,off
str-s6000-acs-10,Ethernet4,str-7260-16,Ethernet2,40000,458,Access,off
str-s6000-acs-10,Ethernet8,str-7260-16,Ethernet3,40000,459,Access,off
str-s6000-acs-10,Ethernet12,str-7260-16,Ethernet4,40000,460,Access,off
str-s6000-acs-10,Ethernet16,str-7260-16,Ethernet5,40000,461,Access,off
str-s6000-acs-10,Ethernet20,str-7260-16,Ethernet6,40000,462,Access,off
str-s6000-acs-10,Ethernet24,str-7260-16,Ethernet7,40000,463,Access,off
str-s6000-acs-10,Ethernet28,str-7260-16,Ethernet8,40000,464,Access,off
str-s6000-acs-10,Ethernet32,str-7260-16,Ethernet9,40000,465,Access,off
str-s6000-acs-10,Ethernet36,str-7260-16,Ethernet10,40000,466,Access,off
str-s6000-acs-10,Ethernet40,str-7260-16,Ethernet11,40000,467,Access,off
str-s6000-acs-10,Ethernet44,str-7260-16,Ethernet12,40000,468,Access,off
str-s6000-acs-10,Ethernet48,str-7260-16,Ethernet13,40000,469,Access,off
str-s6000-acs-10,Ethernet52,str-7260-16,Ethernet14,40000,470,Access,off
str-s6000-acs-10,Ethernet56,str-7260-16,Ethernet15,40000,471,Access,off
str-s6000-acs-10,Ethernet60,str-7260-16,Ethernet16,40000,472,Access,off
str-s6000-acs-10,Ethernet64,str-7260-16,Ethernet17,40000,473,Access,off
str-s6000-acs-10,Ethernet68,str-7260-16,Ethernet18,40000,474,Access,off
str-s6000-acs-10,Ethernet72,str-7260-16,Ethernet19,40000,475,Access,off
str-s6000-acs-10,Ethernet76,str-7260-16,Ethernet20,40000,476,Access,off
str-s6000-acs-10,Ethernet80,str-7260-16,Ethernet21,40000,477,Access,off
str-s6000-acs-10,Ethernet84,str-7260-16,Ethernet22,40000,478,Access,off
str-s6000-acs-10,Ethernet88,str-7260-16,Ethernet23,40000,479,Access,off
str-s6000-acs-10,Ethernet92,str-7260-16,Ethernet24,40000,480,Access,off
str-s6000-acs-10,Ethernet96,str-7260-16,Ethernet25,40000,481,Access,off
str-s6000-acs-10,Ethernet100,str-7260-16,Ethernet26,40000,482,Access,off
str-s6000-acs-10,Ethernet104,str-7260-16,Ethernet27,40000,483,Access,off
str-s6000-acs-10,Ethernet108,str-7260-16,Ethernet28,40000,484,Access,off
str-s6000-acs-10,Ethernet112,str-7260-16,Ethernet29,40000,485,Access,off
str-s6000-acs-10,Ethernet116,str-7260-16,Ethernet30,40000,486,Access,off
str-s6000-acs-10,Ethernet120,str-7260-16,Ethernet31,40000,487,Access,off
str-s6000-acs-10,Ethernet124,str-7260-16,Ethernet32,40000,488,Access,off
str-s6000-acs-11,Ethernet0,str-7260-17,Ethernet1,40000,489,Access,off
str-s6000-acs-11,Ethernet4,str-7260-17,Ethernet2,40000,490,Access,off
str-s6000-acs-11,Ethernet8,str-7260-17,Ethernet3,40000,491,Access,off
str-s6000-acs-11,Ethernet12,str-7260-17,Ethernet4,40000,492,Access,off
str-s6000-acs-11,Ethernet16,str-7260-17,Ethernet5,40000,493,Access,off
str-s6000-acs-11,Ethernet20,str-7260-17,Ethernet6,40000,494,Access,off
str-s6000-acs-11,Ethernet24,str-7260-17,Ethernet7,40000,495,Access,off
str-s6000-acs-11,Ethernet28,str-7260-17,Ethernet8,40000,496,Access,off
str-s6000-acs-11,Ethernet32,str-7260-17,Ethernet9,40000,497,Access,off
str-s6000-acs-11,Ethernet36,str-7260-17,Ethernet10,40000,498,Access,off
str-s6000-acs-11,Ethernet40,str-7260-17,Ethernet11,40000,499,Access,off
str-s6000-acs-11,Ethernet44,str-7260-17,Ethernet12,40000,500,Access,off
str-s6000-acs-11,Ethernet48,str-7260-17,Ethernet13,40000,501,Access,off
str-s6000-acs-11,Ethernet52,str-7260-17,Ethernet14,40000,502,Access,off
str-s6000-acs-11,Ethernet56,str-7260-17,Ethernet15,40000,503,Access,off
str-s6000-acs-11,Ethernet60,str-7260-17,Ethernet16,40000,504,Access,off
str-s6000-acs-11,Ethernet64,str-7260-17,Ethernet17,40000,505,Access,off
str-s6000-acs-11,Ethernet68,str-7260-17,Ethernet18,40000,506,Access,off
str-s6000-acs-11,Ethernet72,str-7260-17,Ethernet19,40000,507,Access,off
str-s6000-acs-11,Ethernet76,str-7260-17,Ethernet20,40000,508,Access,off
str-s6000-acs-11,Ethernet80,str-7260-17,Ethernet21,40000,509,Access,off
str-s6000-acs-11,Ethernet84,str-7260-17,Ethernet22,40000,510,Access,off
str-s6000-acs-11,Ethernet88,str-7260-17,Ethernet23,40000,511,Access,off
str-s6000-acs-11,Ethernet92,str-7260-17,Ethernet24,40000,512,Access,off
str-s6000-acs-11,Ethernet96,str-7260-17,Ethernet25,40000,513,Access,off
str-s6000-acs-11,Ethernet100,str-7260-17,Ethernet26,40000,514,Access,off
str-s6000-acs-11,Ethernet104,str-7260-17,Ethernet27,40000,515,Access,off
str-s6000-acs-11,Ethernet108,str-7260-17,Ethernet28,40000,516,Access,off
str-s6000-acs-11,Ethernet112,str-7260-17,Ethernet29,40000,517,Access,off
str-s6000-acs-11,Ethernet116,str-7260-17,Ethernet30,40000,518,Access,off
str-s6000-acs-11,Ethernet120,str-7260-17,Ethernet31,40000,519,Access,off
str-s6000-acs-11,Ethernet124,str-7260-17,Ethernet32,40000,520,Access,off
str-msn2700-01,Ethernet0,str-7260-24,Ethernet1/1,100000,681,Access,off
str-msn2700-01,Ethernet4,str-7260-24,Ethernet2/1,100000,682,Access,off
str-msn2700-01,Ethernet8,str-7260-24,Ethernet3/1,100000,683,Access,off
str-msn2700-01,Ethernet12,str-7260-24,Ethernet4/1,100000,684,Access,off
str-msn2700-01,Ethernet16,str-7260-24,Ethernet5/1,100000,685,Access,off
str-msn2700-01,Ethernet20,str-7260-24,Ethernet6/1,100000,686,Access,off
str-msn2700-01,Ethernet24,str-7260-24,Ethernet7/1,100000,687,Access,off
str-msn2700-01,Ethernet28,str-7260-24,Ethernet8/1,100000,688,Access,off
str-msn2700-01,Ethernet32,str-7260-24,Ethernet9/1,100000,689,Access,off
str-msn2700-01,Ethernet36,str-7260-24,Ethernet10/1,100000,690,Access,off
str-msn2700-01,Ethernet40,str-7260-24,Ethernet11/1,100000,691,Access,off
str-msn2700-01,Ethernet44,str-7260-24,Ethernet12/1,100000,692,Access,off
str-msn2700-01,Ethernet48,str-7260-24,Ethernet13/1,100000,693,Access,off
str-msn2700-01,Ethernet52,str-7260-24,Ethernet14/1,100000,694,Access,off
str-msn2700-01,Ethernet56,str-7260-24,Ethernet15/1,100000,695,Access,off
str-msn2700-01,Ethernet60,str-7260-24,Ethernet16/1,100000,696,Access,off
str-msn2700-01,Ethernet64,str-7260-24,Ethernet17/1,100000,697,Access,off
str-msn2700-01,Ethernet68,str-7260-24,Ethernet18/1,100000,698,Access,off
str-msn2700-01,Ethernet72,str-7260-24,Ethernet19/1,100000,699,Access,off
str-msn2700-01,Ethernet76,str-7260-24,Ethernet20/1,100000,700,Access,off
str-msn2700-01,Ethernet80,str-7260-24,Ethernet21/1,100000,701,Access,off
str-msn2700-01,Ethernet84,str-7260-24,Ethernet22/1,100000,702,Access,off
str-msn2700-01,Ethernet88,str-7260-24,Ethernet23/1,100000,703,Access,off
str-msn2700-01,Ethernet92,str-7260-24,Ethernet24/1,100000,704,Access,off
str-msn2700-01,Ethernet96,str-7260-24,Ethernet25/1,100000,705,Access,off
str-msn2700-01,Ethernet100,str-7260-24,Ethernet26/1,100000,706,Access,off
str-msn2700-01,Ethernet104,str-7260-24,Ethernet27/1,100000,707,Access,off
str-msn2700-01,Ethernet108,str-7260-24,Ethernet28/1,100000,708,Access,off
str-msn2700-01,Ethernet112,str-7260-24,Ethernet29/1,100000,709,Access,off
str-msn2700-01,Ethernet116,str-7260-24,Ethernet30/1,100000,710,Access,off
str-msn2700-01,Ethernet120,str-7260-24,Ethernet31/1,100000,711,Access,off
str-msn2700-01,Ethernet124,str-7260-24,Ethernet32/1,100000,712,Access,off
str-msn2700-02,Ethernet0,str-7260-08,Ethernet1/1,100000,713,Access,off
str-msn2700-02,Ethernet4,str-7260-08,Ethernet2/1,100000,714,Access,off
str-msn2700-02,Ethernet8,str-7260-08,Ethernet3/1,100000,715,Access,off
str-msn2700-02,Ethernet12,str-7260-08,Ethernet4/1,100000,716,Access,off
str-msn2700-02,Ethernet16,str-7260-08,Ethernet5/1,100000,717,Access,off
str-msn2700-02,Ethernet20,str-7260-08,Ethernet6/1,100000,718,Access,off
str-msn2700-02,Ethernet24,str-7260-08,Ethernet7/1,100000,719,Access,off
str-msn2700-02,Ethernet28,str-7260-08,Ethernet8/1,100000,720,Access,off
str-msn2700-02,Ethernet32,str-7260-08,Ethernet9/1,100000,721,Access,off
str-msn2700-02,Ethernet36,str-7260-08,Ethernet10/1,100000,722,Access,off
str-msn2700-02,Ethernet40,str-7260-08,Ethernet11/1,100000,723,Access,off
str-msn2700-02,Ethernet44,str-7260-08,Ethernet12/1,100000,724,Access,off
str-msn2700-02,Ethernet48,str-7260-08,Ethernet13/1,100000,725,Access,off
str-msn2700-02,Ethernet52,str-7260-08,Ethernet14/1,100000,726,Access,off
str-msn2700-02,Ethernet56,str-7260-08,Ethernet15/1,100000,727,Access,off
str-msn2700-02,Ethernet60,str-7260-08,Ethernet16/1,100000,728,Access,off
str-msn2700-02,Ethernet64,str-7260-08,Ethernet17/1,100000,729,Access,off
str-msn2700-02,Ethernet68,str-7260-08,Ethernet18/1,100000,730,Access,off
str-msn2700-02,Ethernet72,str-7260-08,Ethernet19/1,100000,731,Access,off
str-msn2700-02,Ethernet76,str-7260-08,Ethernet20/1,100000,732,Access,off
str-msn2700-02,Ethernet80,str-7260-08,Ethernet21/1,100000,733,Access,off
str-msn2700-02,Ethernet84,str-7260-08,Ethernet22/1,100000,734,Access,off
str-msn2700-02,Ethernet88,str-7260-08,Ethernet23/1,100000,735,Access,off
str-msn2700-02,Ethernet92,str-7260-08,Ethernet24/1,100000,736,Access,off
str-msn2700-02,Ethernet96,str-7260-08,Ethernet25/1,100000,737,Access,off
str-msn2700-02,Ethernet100,str-7260-08,Ethernet26/1,100000,738,Access,off
str-msn2700-02,Ethernet104,str-7260-08,Ethernet27/1,100000,739,Access,off
str-msn2700-02,Ethernet108,str-7260-08,Ethernet28/1,100000,740,Access,off
str-msn2700-02,Ethernet112,str-7260-08,Ethernet29/1,100000,741,Access,off
str-msn2700-02,Ethernet116,str-7260-08,Ethernet30/1,100000,742,Access,off
str-msn2700-02,Ethernet120,str-7260-08,Ethernet31/1,100000,743,Access,off
str-msn2700-02,Ethernet124,str-7260-08,Ethernet32/1,100000,744,Access,off
str-msn2700a1-03,Ethernet0,str-7260cx3-fan-06,Ethernet33/1,100000,3905,Access,off
str-msn2700a1-03,Ethernet4,str-7260cx3-fan-06,Ethernet34/1,100000,3906,Access,off
str-msn2700a1-03,Ethernet8,str-7260cx3-fan-06,Ethernet35/1,100000,3907,Access,off
str-msn2700a1-03,Ethernet12,str-7260cx3-fan-06,Ethernet36/1,100000,3908,Access,off
str-msn2700a1-03,Ethernet16,str-7260cx3-fan-06,Ethernet37/1,100000,3909,Access,off
str-msn2700a1-03,Ethernet20,str-7260cx3-fan-06,Ethernet38/1,100000,3910,Access,off
str-msn2700a1-03,Ethernet24,str-7260cx3-fan-06,Ethernet39/1,100000,3911,Access,on
str-msn2700a1-03,Ethernet28,str-7260cx3-fan-06,Ethernet40/1,100000,3912,Access,on
str-msn2700a1-03,Ethernet32,str-7260cx3-fan-06,Ethernet41/1,100000,3913,Access,on
str-msn2700a1-03,Ethernet36,str-7260cx3-fan-06,Ethernet42/1,100000,3914,Access,on
str-msn2700a1-03,Ethernet40,str-7260cx3-fan-06,Ethernet43/1,100000,3915,Access,off
str-msn2700a1-03,Ethernet44,str-7260cx3-fan-06,Ethernet44/1,100000,3916,Access,off
str-msn2700a1-03,Ethernet48,str-7260cx3-fan-06,Ethernet45/1,100000,3917,Access,off
str-msn2700a1-03,Ethernet52,str-7260cx3-fan-06,Ethernet46/1,100000,3918,Access,off
str-msn2700a1-03,Ethernet56,str-7260cx3-fan-06,Ethernet47/1,100000,3919,Access,off
str-msn2700a1-03,Ethernet60,str-7260cx3-fan-06,Ethernet48/1,100000,3920,Access,off
str-msn2700a1-03,Ethernet64,str-7260cx3-fan-06,Ethernet49/1,100000,3921,Access,off
str-msn2700a1-03,Ethernet68,str-7260cx3-fan-06,Ethernet50/1,100000,3922,Access,off
str-msn2700a1-03,Ethernet72,str-7260cx3-fan-06,Ethernet51/1,100000,3923,Access,off
str-msn2700a1-03,Ethernet76,str-7260cx3-fan-06,Ethernet52/1,100000,3924,Access,off
str-msn2700a1-03,Ethernet80,str-7260cx3-fan-06,Ethernet53/1,100000,3925,Access,off
str-msn2700a1-03,Ethernet84,str-7260cx3-fan-06,Ethernet54/1,100000,3926,Access,off
str-msn2700a1-03,Ethernet88,str-7260cx3-fan-06,Ethernet55/1,100000,3927,Access,off
str-msn2700a1-03,Ethernet92,str-7260cx3-fan-06,Ethernet56/1,100000,3928,Access,off
str-msn2700a1-03,Ethernet96,str-7260cx3-fan-06,Ethernet57/1,100000,3929,Access,off
str-msn2700a1-03,Ethernet100,str-7260cx3-fan-06,Ethernet58/1,100000,3930,Access,off
str-msn2700a1-03,Ethernet104,str-7260-08,Ethernet33/1,100000,745,Access,off
str-msn2700a1-03,Ethernet108,str-7260-08,Ethernet34/1,100000,746,Access,off
str-msn2700a1-03,Ethernet112,str-7260cx3-fan-06,Ethernet59/1,100000,3931,Access,off
str-msn2700a1-03,Ethernet116,str-7260cx3-fan-06,Ethernet60/1,100000,3932,Access,off
str-msn2700a1-03,Ethernet120,str-7260cx3-fan-06,Ethernet61/1,100000,3933,Access,off
str-msn2700a1-03,Ethernet124,str-7260cx3-fan-06,Ethernet62/1,100000,3934,Access,off
str-s6100-acs-1,Ethernet0,str-7260-17,Ethernet33,40000,1001,Access,off
str-s6100-acs-1,Ethernet1,str-7260-17,Ethernet34,40000,1002,Access,off
str-s6100-acs-1,Ethernet2,str-7260-17,Ethernet35,40000,1003,Access,off
str-s6100-acs-1,Ethernet3,str-7260-17,Ethernet36,40000,1004,Access,off
str-s6100-acs-1,Ethernet4,str-7260-17,Ethernet37,40000,1005,Access,off
str-s6100-acs-1,Ethernet5,str-7260-17,Ethernet38,40000,1006,Access,off
str-s6100-acs-1,Ethernet6,str-7260-17,Ethernet39,40000,1007,Access,off
str-s6100-acs-1,Ethernet7,str-7260-17,Ethernet40,40000,1008,Access,off
str-s6100-acs-1,Ethernet8,str-7260-17,Ethernet41,40000,1009,Access,off
str-s6100-acs-1,Ethernet9,str-7260-17,Ethernet42,40000,1010,Access,off
str-s6100-acs-1,Ethernet10,str-7260-17,Ethernet43,40000,1011,Access,off
