StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str-s6100-acs-1,Ethernet11,str-7260-17,Ethernet44,40000,1012,Access,off
str-s6100-acs-1,Ethernet12,str-7260-17,Ethernet45,40000,1013,Access,off
str-s6100-acs-1,Ethernet13,str-7260-17,Ethernet46,40000,1014,Access,off
str-s6100-acs-1,Ethernet14,str-7260-17,Ethernet47,40000,1015,Access,off
str-s6100-acs-1,Ethernet15,str-7260-17,Ethernet48,40000,1016,Access,off
str-s6100-acs-1,Ethernet16,str-7260-17,Ethernet49,40000,1017,Access,off
str-s6100-acs-1,Ethernet17,str-7260-17,Ethernet50,40000,1018,Access,off
str-s6100-acs-1,Ethernet18,str-7260-17,Ethernet51,40000,1019,Access,off
str-s6100-acs-1,Ethernet19,str-7260-17,Ethernet52,40000,1020,Access,off
str-s6100-acs-1,Ethernet20,str-7260-17,Ethernet53,40000,1021,Access,off
str-s6100-acs-1,Ethernet21,str-7260-17,Ethernet54,40000,1022,Access,off
str-s6100-acs-1,Ethernet22,str-7260-17,Ethernet55,40000,1023,Access,off
str-s6100-acs-1,Ethernet23,str-7260-17,Ethernet56,40000,1024,Access,off
str-s6100-acs-1,Ethernet24,str-7260-17,Ethernet57,40000,1025,Access,off
str-s6100-acs-1,Ethernet25,str-7260-17,Ethernet58,40000,1026,Access,off
str-s6100-acs-1,Ethernet26,str-7260-17,Ethernet59,40000,1027,Access,off
str-s6100-acs-1,Ethernet27,str-7260-17,Ethernet60,40000,1028,Access,off
str-s6100-acs-1,Ethernet28,str-7260-18,Ethernet33,40000,1029,Access,off
str-s6100-acs-1,Ethernet29,str-7260-18,Ethernet34,40000,1030,Access,off
str-s6100-acs-1,Ethernet30,str-7260-18,Ethernet35,40000,1031,Access,off
str-s6100-acs-1,Ethernet31,str-7260-18,Ethernet36,40000,1032,Access,off
str-s6100-acs-1,Ethernet32,str-7260-18,Ethernet37,40000,1033,Access,off
str-s6100-acs-1,Ethernet33,str-7260-18,Ethernet38,40000,1034,Access,off
str-s6100-acs-1,Ethernet34,str-7260-18,Ethernet39,40000,1035,Access,off
str-s6100-acs-1,Ethernet35,str-7260-18,Ethernet40,40000,1036,Access,off
str-s6100-acs-1,Ethernet36,str-7260-18,Ethernet41,40000,1037,Access,off
str-s6100-acs-1,Ethernet37,str-7260-18,Ethernet42,40000,1038,Access,off
str-s6100-acs-1,Ethernet38,str-7260-18,Ethernet43,40000,1039,Access,off
str-s6100-acs-1,Ethernet39,str-7260-18,Ethernet44,40000,1040,Access,off
str-s6100-acs-1,Ethernet40,str-7260-18,Ethernet45,40000,1041,Access,off
str-s6100-acs-1,Ethernet41,str-7260-18,Ethernet46,40000,1042,Access,off
str-s6100-acs-1,Ethernet42,str-7260-18,Ethernet47,40000,1043,Access,off
str-s6100-acs-1,Ethernet43,str-7260-18,Ethernet48,40000,1044,Access,off
str-s6100-acs-1,Ethernet44,str-7260-18,Ethernet49,40000,1045,Access,off
str-s6100-acs-1,Ethernet45,str-7260-18,Ethernet50,40000,1046,Access,off
str-s6100-acs-1,Ethernet46,str-7260-18,Ethernet51,40000,1047,Access,off
str-s6100-acs-1,Ethernet47,str-7260-18,Ethernet52,40000,1048,Access,off
str-s6100-acs-1,Ethernet48,str-7260-18,Ethernet53,40000,1049,Access,off
str-s6100-acs-1,Ethernet49,str-7260-18,Ethernet54,40000,1050,Access,off
str-s6100-acs-1,Ethernet50,str-7260-18,Ethernet55,40000,1051,Access,off
str-s6100-acs-1,Ethernet51,str-7260-18,Ethernet56,40000,1052,Access,off
str-s6100-acs-1,Ethernet52,str-7260-18,Ethernet57,40000,1053,Access,off
str-s6100-acs-1,Ethernet53,str-7260-18,Ethernet58,40000,1054,Access,off
str-s6100-acs-1,Ethernet54,str-7260-18,Ethernet59,40000,1055,Access,off
str-s6100-acs-1,Ethernet55,str-7260-18,Ethernet60,40000,1056,Access,off
str-s6100-acs-1,Ethernet56,str-7260-02,Ethernet33,40000,1057,Access,off
str-s6100-acs-1,Ethernet57,str-7260-02,Ethernet34,40000,1058,Access,off
str-s6100-acs-1,Ethernet58,str-7260-02,Ethernet35,40000,1059,Access,off
str-s6100-acs-1,Ethernet59,str-7260-02,Ethernet36,40000,1060,Access,off
str-s6100-acs-1,Ethernet60,str-7260-02,Ethernet37,40000,1061,Access,off
str-s6100-acs-1,Ethernet61,str-7260-02,Ethernet38,40000,1062,Access,off
str-s6100-acs-1,Ethernet62,str-7260-02,Ethernet39,40000,1063,Access,off
str-s6100-acs-1,Ethernet63,str-7260-02,Ethernet40,40000,1064,Access,off
str-7260cx3-acs-1,Ethernet0,str-7060cx-32s-02,Ethernet1/1,50000,1609,Access,off
str-7260cx3-acs-1,Ethernet2,str-7060cx-32s-02,Ethernet1/3,50000,1610,Access,off
str-7260cx3-acs-1,Ethernet4,str-7060cx-32s-02,Ethernet2/1,50000,1611,Access,off
str-7260cx3-acs-1,Ethernet6,str-7060cx-32s-02,Ethernet2/3,50000,1612,Access,off
str-7260cx3-acs-1,Ethernet8,str-7060cx-32s-02,Ethernet3/1,50000,1613,Access,off
str-7260cx3-acs-1,Ethernet10,str-7060cx-32s-02,Ethernet3/3,50000,1614,Access,off
str-7260cx3-acs-1,Ethernet12,str-7060cx-32s-02,Ethernet4/1,50000,1615,Access,off
str-7260cx3-acs-1,Ethernet14,str-7060cx-32s-02,Ethernet4/3,50000,1616,Access,off
str-7260cx3-acs-1,Ethernet16,str-7060cx-32s-02,Ethernet5/1,50000,1617,Access,off
str-7260cx3-acs-1,Ethernet18,str-7060cx-32s-02,Ethernet5/3,50000,1618,Access,off
str-7260cx3-acs-1,Ethernet20,str-7060cx-32s-02,Ethernet6/1,50000,1619,Access,off
str-7260cx3-acs-1,Ethernet22,str-7060cx-32s-02,Ethernet6/3,50000,1620,Access,off
str-7260cx3-acs-1,Ethernet24,str-7060cx-32s-02,Ethernet7/1,50000,1621,Access,off
str-7260cx3-acs-1,Ethernet26,str-7060cx-32s-02,Ethernet7/3,50000,1622,Access,off
str-7260cx3-acs-1,Ethernet28,str-7060cx-32s-02,Ethernet8/1,50000,1623,Access,off
str-7260cx3-acs-1,Ethernet30,str-7060cx-32s-02,Ethernet8/3,50000,1624,Access,off
str-7260cx3-acs-1,Ethernet32,str-7060cx-32s-02,Ethernet9/1,50000,1625,Access,off
str-7260cx3-acs-1,Ethernet34,str-7060cx-32s-02,Ethernet9/3,50000,1626,Access,off
str-7260cx3-acs-1,Ethernet36,str-7060cx-32s-02,Ethernet10/1,50000,1627,Access,off
str-7260cx3-acs-1,Ethernet38,str-7060cx-32s-02,Ethernet10/3,50000,1628,Access,off
str-7260cx3-acs-1,Ethernet40,str-7060cx-32s-02,Ethernet11/1,50000,1629,Access,off
str-7260cx3-acs-1,Ethernet42,str-7060cx-32s-02,Ethernet11/3,50000,1630,Access,off
str-7260cx3-acs-1,Ethernet44,str-7060cx-32s-02,Ethernet12/1,50000,1631,Access,off
str-7260cx3-acs-1,Ethernet46,str-7060cx-32s-02,Ethernet12/3,50000,1632,Access,off
str-7260cx3-acs-1,Ethernet48,str-7060cx-32s-02,Ethernet13/1,100000,1633,Access,off
str-7260cx3-acs-1,Ethernet52,str-7060cx-32s-02,Ethernet14/1,100000,1634,Access,off
str-7260cx3-acs-1,Ethernet56,str-7060cx-32s-02,Ethernet15/1,100000,1635,Access,off
str-7260cx3-acs-1,Ethernet60,str-7060cx-32s-02,Ethernet16/1,100000,1636,Access,off
str-7260cx3-acs-1,Ethernet64,str-7060cx-32s-02,Ethernet17/1,100000,1637,Access,off
str-7260cx3-acs-1,Ethernet68,str-7060cx-32s-02,Ethernet18/1,100000,1638,Access,off
str-7260cx3-acs-1,Ethernet72,str-7060cx-32s-02,Ethernet19/1,100000,1639,Access,off
str-7260cx3-acs-1,Ethernet76,str-7060cx-32s-02,Ethernet20/1,100000,1640,Access,off
str-7260cx3-acs-1,Ethernet80,str-7060cx-32s-02,Ethernet21/1,50000,1641,Access,off
str-7260cx3-acs-1,Ethernet82,str-7060cx-32s-02,Ethernet21/3,50000,1642,Access,off
str-7260cx3-acs-1,Ethernet84,str-7060cx-32s-02,Ethernet22/1,50000,1643,Access,off
str-7260cx3-acs-1,Ethernet86,str-7060cx-32s-02,Ethernet22/3,50000,1644,Access,off
str-7260cx3-acs-1,Ethernet88,str-7060cx-32s-02,Ethernet23/1,50000,1645,Access,off
str-7260cx3-acs-1,Ethernet90,str-7060cx-32s-02,Ethernet23/3,50000,1646,Access,off
str-7260cx3-acs-1,Ethernet92,str-7060cx-32s-02,Ethernet24/1,50000,1647,Access,off
str-7260cx3-acs-1,Ethernet94,str-7060cx-32s-02,Ethernet24/3,50000,1648,Access,off
str-7260cx3-acs-1,Ethernet96,str-7060cx-32s-02,Ethernet25/1,50000,1649,Access,off
str-7260cx3-acs-1,Ethernet98,str-7060cx-32s-02,Ethernet25/3,50000,1650,Access,off
str-7260cx3-acs-1,Ethernet100,str-7060cx-32s-02,Ethernet26/1,50000,1651,Access,off
str-7260cx3-acs-1,Ethernet102,str-7060cx-32s-02,Ethernet26/3,50000,1652,Access,off
str-7260cx3-acs-1,Ethernet104,str-7060cx-32s-02,Ethernet27/1,50000,1653,Access,off
str-7260cx3-acs-1,Ethernet106,str-7060cx-32s-02,Ethernet27/3,50000,1654,Access,off
str-7260cx3-acs-1,Ethernet108,str-7060cx-32s-02,Ethernet28/1,50000,1655,Access,off
str-7260cx3-acs-1,Ethernet110,str-7060cx-32s-02,Ethernet28/3,50000,1656,Access,off
str-7260cx3-acs-1,Ethernet112,str-7060cx-32s-02,Ethernet29/1,50000,1657,Access,off
str-7260cx3-acs-1,Ethernet114,str-7060cx-32s-02,Ethernet29/3,50000,1658,Access,off
str-7260cx3-acs-1,Ethernet116,str-7060cx-32s-03,Ethernet1/1,50000,1659,Access,off
str-7260cx3-acs-1,Ethernet118,str-7060cx-32s-03,Ethernet1/3,50000,1660,Access,off
str-7260cx3-acs-1,Ethernet120,str-7060cx-32s-03,Ethernet2/1,50000,1661,Access,off
str-7260cx3-acs-1,Ethernet122,str-7060cx-32s-03,Ethernet2/3,50000,1662,Access,off
str-7260cx3-acs-1,Ethernet124,str-7060cx-32s-03,Ethernet3/1,50000,1663,Access,off
str-7260cx3-acs-1,Ethernet126,str-7060cx-32s-03,Ethernet3/3,50000,1664,Access,off
str-7260cx3-acs-1,Ethernet128,str-7060cx-32s-03,Ethernet4/1,50000,1665,Access,off
str-7260cx3-acs-1,Ethernet130,str-7060cx-32s-03,Ethernet4/3,50000,1666,Access,off
str-7260cx3-acs-1,Ethernet132,str-7060cx-32s-03,Ethernet5/1,50000,1667,Access,off
str-7260cx3-acs-1,Ethernet134,str-7060cx-32s-03,Ethernet5/3,50000,1668,Access,off
str-7260cx3-acs-1,Ethernet136,str-7060cx-32s-03,Ethernet6/1,50000,1669,Access,off
str-7260cx3-acs-1,Ethernet138,str-7060cx-32s-03,Ethernet6/3,50000,1670,Access,off
str-7260cx3-acs-1,Ethernet140,str-7060cx-32s-03,Ethernet7/1,50000,1671,Access,off
str-7260cx3-acs-1,Ethernet142,str-7060cx-32s-03,Ethernet7/3,50000,1672,Access,off
str-7260cx3-acs-1,Ethernet144,str-7060cx-32s-03,Ethernet8/1,50000,1673,Access,off
str-7260cx3-acs-1,Ethernet146,str-7060cx-32s-03,Ethernet8/3,50000,1674,Access,off
str-7260cx3-acs-1,Ethernet148,str-7060cx-32s-03,Ethernet9/1,50000,1675,Access,off
str-7260cx3-acs-1,Ethernet150,str-7060cx-32s-03,Ethernet9/3,50000,1676,Access,off
str-7260cx3-acs-1,Ethernet152,str-7060cx-32s-03,Ethernet10/1,50000,1677,Access,off
str-7260cx3-acs-1,Ethernet154,str-7060cx-32s-03,Ethernet10/3,50000,1678,Access,off
str-7260cx3-acs-1,Ethernet156,str-7060cx-32s-03,Ethernet11/1,50000,1679,Access,off
str-7260cx3-acs-1,Ethernet158,str-7060cx-32s-03,Ethernet11/3,50000,1680,Access,off
str-7260cx3-acs-1,Ethernet160,str-7060cx-32s-03,Ethernet12/1,50000,1681,Access,off
str-7260cx3-acs-1,Ethernet162,str-7060cx-32s-03,Ethernet12/3,50000,1682,Access,off
str-7260cx3-acs-1,Ethernet164,str-7060cx-32s-03,Ethernet13/1,50000,1683,Access,off
str-7260cx3-acs-1,Ethernet166,str-7060cx-32s-03,Ethernet13/3,50000,1684,Access,off
str-7260cx3-acs-1,Ethernet168,str-7060cx-32s-03,Ethernet14/1,50000,1685,Access,off
str-7260cx3-acs-1,Ethernet170,str-7060cx-32s-03,Ethernet14/3,50000,1686,Access,off
str-7260cx3-acs-1,Ethernet172,str-7060cx-32s-03,Ethernet15/1,50000,1687,Access,off
str-7260cx3-acs-1,Ethernet174,str-7060cx-32s-03,Ethernet15/3,50000,1688,Access,off
str-7260cx3-acs-1,Ethernet176,str-7060cx-32s-03,Ethernet16/1,50000,1689,Access,off
str-7260cx3-acs-1,Ethernet178,str-7060cx-32s-03,Ethernet16/3,50000,1690,Access,off
str-7260cx3-acs-1,Ethernet180,str-7060cx-32s-03,Ethernet17/1,50000,1691,Access,off
str-7260cx3-acs-1,Ethernet182,str-7060cx-32s-03,Ethernet17/3,50000,1692,Access,off
str-7260cx3-acs-1,Ethernet184,str-7060cx-32s-03,Ethernet18/1,50000,1693,Access,off
str-7260cx3-acs-1,Ethernet186,str-7060cx-32s-03,Ethernet18/3,50000,1694,Access,off
str-7260cx3-acs-1,Ethernet188,str-7060cx-32s-03,Ethernet19/1,50000,1695,Access,off
str-7260cx3-acs-1,Ethernet190,str-7060cx-32s-03,Ethernet19/3,50000,1696,Access,off
str-7260cx3-acs-1,Ethernet192,str-7060cx-32s-03,Ethernet20/1,50000,1697,Access,off
str-7260cx3-acs-1,Ethernet194,str-7060cx-32s-03,Ethernet20/3,50000,1698,Access,off
str-7260cx3-acs-1,Ethernet196,str-7060cx-32s-03,Ethernet21/1,50000,1699,Access,off
str-7260cx3-acs-1,Ethernet198,str-7060cx-32s-03,Ethernet21/3,50000,1700,Access,off
str-7260cx3-acs-1,Ethernet200,str-7060cx-32s-03,Ethernet22/1,50000,1701,Access,off
str-7260cx3-acs-1,Ethernet202,str-7060cx-32s-03,Ethernet22/3,50000,1702,Access,off
str-7260cx3-acs-1,Ethernet204,str-7060cx-32s-03,Ethernet23/1,50000,1703,Access,off
str-7260cx3-acs-1,Ethernet206,str-7060cx-32s-03,Ethernet23/3,50000,1704,Access,off
str-7260cx3-acs-1,Ethernet208,str-7060cx-32s-03,Ethernet24/1,50000,1705,Access,off
str-7260cx3-acs-1,Ethernet210,str-7060cx-32s-03,Ethernet24/3,50000,1706,Access,off
str-7260cx3-acs-1,Ethernet212,str-7060cx-32s-03,Ethernet25/1,50000,1707,Access,off
str-7260cx3-acs-1,Ethernet214,str-7060cx-32s-03,Ethernet25/3,50000,1708,Access,off
str-7260cx3-acs-1,Ethernet216,str-7060cx-32s-03,Ethernet26/1,50000,1709,Access,off
str-7260cx3-acs-1,Ethernet218,str-7060cx-32s-03,Ethernet26/3,50000,1710,Access,off
str-7260cx3-acs-1,Ethernet220,str-7060cx-32s-03,Ethernet27/1,50000,1711,Access,off
str-7260cx3-acs-1,Ethernet222,str-7060cx-32s-03,Ethernet27/3,50000,1712,Access,off
str-7260cx3-acs-1,Ethernet224,str-7060cx-32s-03,Ethernet28/1,50000,1713,Access,off
str-7260cx3-acs-1,Ethernet226,str-7060cx-32s-03,Ethernet28/3,50000,1714,Access,off
str-7260cx3-acs-1,Ethernet228,str-7060cx-32s-03,Ethernet29/1,50000,1715,Access,off
str-7260cx3-acs-1,Ethernet230,str-7060cx-32s-03,Ethernet29/3,50000,1716,Access,off
str-7260cx3-acs-1,Ethernet232,str-7060cx-32s-04,Ethernet1/1,50000,1717,Access,off
str-7260cx3-acs-1,Ethernet234,str-7060cx-32s-04,Ethernet1/3,50000,1718,Access,off
str-7260cx3-acs-1,Ethernet236,str-7060cx-32s-04,Ethernet2/1,50000,1719,Access,off
str-7260cx3-acs-1,Ethernet238,str-7060cx-32s-04,Ethernet2/3,50000,1720,Access,off
str-7260cx3-acs-1,Ethernet240,str-7060cx-32s-04,Ethernet3/1,50000,1721,Access,off
str-7260cx3-acs-1,Ethernet242,str-7060cx-32s-04,Ethernet3/3,50000,1722,Access,off
str-7260cx3-acs-1,Ethernet244,str-7060cx-32s-04,Ethernet4/1,50000,1723,Access,off
str-7260cx3-acs-1,Ethernet246,str-7060cx-32s-04,Ethernet4/3,50000,1724,Access,off
str-7260cx3-acs-1,Ethernet248,str-7060cx-32s-04,Ethernet5/1,50000,1725,Access,off
str-7260cx3-acs-1,Ethernet250,str-7060cx-32s-04,Ethernet5/3,50000,1726,Access,off
str-7260cx3-acs-1,Ethernet252,str-7060cx-32s-04,Ethernet6/1,50000,1727,Access,off
str-7260cx3-acs-1,Ethernet254,str-7060cx-32s-04,Ethernet6/3,50000,1728,Access,off
str-msn2700-22,Ethernet0,str-7060cx-32s-05,Ethernet10/1,100000,1481,Access,off
str-msn2700-22,Ethernet4,str-7060cx-32s-05,Ethernet11/1,100000,1482,Access,off
str-msn2700-22,Ethernet8,str-7060cx-32s-05,Ethernet12/1,100000,1483,Access,off
str-msn2700-22,Ethernet12,str-7060cx-32s-05,Ethernet13/1,100000,1484,Access,off
str-msn2700-22,Ethernet16,str-7060cx-32s-05,Ethernet14/1,100000,1485,Access,off
str-msn2700-22,Ethernet20,str-7060cx-32s-05,Ethernet15/1,100000,1486,Access,off
str-msn2700-22,Ethernet24,str-7060cx-32s-05,Ethernet16/1,100000,1487,Access,on
str-msn2700-22,Ethernet28,str-7060cx-32s-05,Ethernet17/1,100000,1488,Access,on
str-msn2700-22,Ethernet32,str-7060cx-32s-05,Ethernet18/1,100000,1489,Access,on
str-msn2700-22,Ethernet36,str-7060cx-32s-05,Ethernet19/1,100000,1490,Access,on
str-msn2700-22,Ethernet40,str-7060cx-32s-05,Ethernet20/1,100000,1491,Access,off
str-msn2700-22,Ethernet44,str-7060cx-32s-05,Ethernet21/1,100000,1492,Access,off
str-msn2700-22,Ethernet48,str-7060cx-32s-05,Ethernet22/1,100000,1493,Access,off
str-msn2700-22,Ethernet52,str-7060cx-32s-05,Ethernet23/1,100000,1494,Access,off
str-msn2700-22,Ethernet56,str-7060cx-32s-05,Ethernet24/1,100000,1495,Access,off
str-msn2700-22,Ethernet60,str-7060cx-32s-05,Ethernet25/1,100000,1496,Access,off
str-msn2700-22,Ethernet64,str-7060cx-32s-05,Ethernet26/1,100000,1497,Access,off
str-msn2700-22,Ethernet68,str-7060cx-32s-05,Ethernet27/1,100000,1498,Access,off
str-msn2700-22,Ethernet72,str-7060cx-32s-05,Ethernet28/1,100000,1499,Access,off
str-msn2700-22,Ethernet76,str-7060cx-32s-05,Ethernet29/1,100000,1500,Access,off
str-msn2700-22,Ethernet80,str-7060cx-32s-06,Ethernet1/1,100000,1501,Access,off
str-msn2700-22,Ethernet84,str-7060cx-32s-06,Ethernet2/1,100000,1502,Access,off
str-msn2700-22,Ethernet88,str-7060cx-32s-06,Ethernet3/1,100000,1503,Access,off
str-msn2700-22,Ethernet92,str-7060cx-32s-06,Ethernet4/1,100000,1504,Access,off
str-msn2700-22,Ethernet96,str-7060cx-32s-06,Ethernet5/1,100000,1505,Access,off
str-msn2700-22,Ethernet100,str-7060cx-32s-06,Ethernet6/1,100000,1506,Access,off
str-msn2700-22,Ethernet104,str-7060cx-32s-06,Ethernet7/1,100000,1507,Access,off
str-msn2700-22,Ethernet108,str-7060cx-32s-06,Ethernet8/1,100000,1508,Access,off
str-msn2700-22,Ethernet112,str-7060cx-32s-06,Ethernet9/1,100000,1509,Access,off
str-msn2700-22,Ethernet116,str-7060cx-32s-06,Ethernet10/1,100000,1510,Access,off
str-msn2700-22,Ethernet120,str-7060cx-32s-06,Ethernet11/1,100000,1511,Access,off
str-msn2700-22,Ethernet124,str-7060cx-32s-06,Ethernet12/1,100000,1512,Access,off
str-a7060cx-acs-10,Ethernet0,str-7060cx-32s-07,Ethernet16/1,100000,1545,Access,off
str-a7060cx-acs-10,Ethernet4,str-7060cx-32s-07,Ethernet17/1,100000,1546,Access,off
str-a7060cx-acs-10,Ethernet8,str-7060cx-32s-07,Ethernet18/1,100000,1547,Access,off
str-a7060cx-acs-10,Ethernet12,str-7060cx-32s-07,Ethernet19/1,100000,1548,Access,off
str-a7060cx-acs-10,Ethernet16,str-7060cx-32s-07,Ethernet20/1,100000,1549,Access,off
str-a7060cx-acs-10,Ethernet20,str-7060cx-32s-07,Ethernet21/1,100000,1550,Access,off
str-a7060cx-acs-10,Ethernet24,str-7060cx-32s-07,Ethernet22/1,100000,1551,Access,off
str-a7060cx-acs-10,Ethernet28,str-7060cx-32s-07,Ethernet23/1,100000,1552,Access,off
str-a7060cx-acs-10,Ethernet32,str-7060cx-32s-07,Ethernet24/1,100000,1553,Access,off
str-a7060cx-acs-10,Ethernet36,str-7060cx-32s-07,Ethernet25/1,100000,1554,Access,off
str-a7060cx-acs-10,Ethernet40,str-7060cx-32s-07,Ethernet26/1,100000,1555,Access,off
str-a7060cx-acs-10,Ethernet44,str-7060cx-32s-07,Ethernet27/1,100000,1556,Access,off
str-a7060cx-acs-10,Ethernet48,str-7060cx-32s-07,Ethernet28/1,100000,1557,Access,off
str-a7060cx-acs-10,Ethernet52,str-7060cx-32s-07,Ethernet29/1,100000,1558,Access,off
str-a7060cx-acs-10,Ethernet56,str-7060cx-32s-08,Ethernet0,100000,1559,Access,off
str-a7060cx-acs-10,Ethernet60,str-7060cx-32s-08,Ethernet4,100000,1560,Access,off
str-a7060cx-acs-10,Ethernet64,str-7060cx-32s-08,Ethernet8,100000,1561,Access,off
str-a7060cx-acs-10,Ethernet68,str-7060cx-32s-08,Ethernet12,100000,1562,Access,off
str-a7060cx-acs-10,Ethernet72,str-7060cx-32s-08,Ethernet16,100000,1563,Access,off
