StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str-a7060cx-acs-10,Ethernet76,str-7060cx-32s-08,Ethernet20,100000,1564,Access,off
str-a7060cx-acs-10,Ethernet80,str-7060cx-32s-08,Ethernet24,100000,1565,Access,off
str-a7060cx-acs-10,Ethernet84,str-7060cx-32s-08,Ethernet28,100000,1566,Access,off
str-a7060cx-acs-10,Ethernet88,str-7060cx-32s-08,Ethernet32,100000,1567,Access,off
str-a7060cx-acs-10,Ethernet92,str-7060cx-32s-08,Ethernet36,100000,1568,Access,off
str-a7060cx-acs-10,Ethernet96,str-7060cx-32s-08,Ethernet40,100000,1569,Access,off
str-a7060cx-acs-10,Ethernet100,str-7060cx-32s-08,Ethernet44,100000,1570,Access,off
str-a7060cx-acs-10,Ethernet104,str-7060cx-32s-08,Ethernet48,100000,1571,Access,off
str-a7060cx-acs-10,Ethernet108,str-7060cx-32s-08,Ethernet52,100000,1572,Access,off
str-a7060cx-acs-10,Ethernet112,str-7060cx-32s-08,Ethernet56,100000,1573,Access,off
str-a7060cx-acs-10,Ethernet116,str-7060cx-32s-08,Ethernet60,100000,1574,Access,off
str-a7060cx-acs-10,Ethernet120,str-7060cx-32s-08,Ethernet64,100000,1575,Access,off
str-a7060cx-acs-10,Ethernet124,str-7060cx-32s-08,Ethernet68,100000,1576,Access,off
str-a7060cx-acs-1,Ethernet0,str-7060cx-32s-07,Ethernet30/1,50000,1385,Access,off
str-a7060cx-acs-1,Ethernet2,str-7060cx-32s-07,Ethernet30/3,50000,1386,Access,off
str-a7060cx-acs-1,Ethernet4,str-7060cx-32s-07,Ethernet31/1,50000,1387,Access,off
str-a7060cx-acs-1,Ethernet6,str-7060cx-32s-07,Ethernet31/3,50000,1388,Access,off
str-a7060cx-acs-1,Ethernet8,str-7060cx-32s-17,Ethernet1/1,50000,1389,Access,off
str-a7060cx-acs-1,Ethernet10,str-7060cx-32s-17,Ethernet1/3,50000,1390,Access,off
str-a7060cx-acs-1,Ethernet12,str-7060cx-32s-17,Ethernet2/1,50000,1391,Access,off
str-a7060cx-acs-1,Ethernet14,str-7060cx-32s-17,Ethernet2/3,50000,1392,Access,off
str-a7060cx-acs-1,Ethernet16,str-7060cx-32s-17,Ethernet3/1,50000,1393,Access,off
str-a7060cx-acs-1,Ethernet18,str-7060cx-32s-17,Ethernet3/3,50000,1394,Access,off
str-a7060cx-acs-1,Ethernet20,str-7060cx-32s-17,Ethernet4/1,50000,1395,Access,off
str-a7060cx-acs-1,Ethernet22,str-7060cx-32s-17,Ethernet4/3,50000,1396,Access,off
str-a7060cx-acs-1,Ethernet24,str-7060cx-32s-17,Ethernet5/1,100000,1397,Access,off
str-a7060cx-acs-1,Ethernet28,str-7060cx-32s-17,Ethernet6/1,100000,1398,Access,off
str-a7060cx-acs-1,Ethernet32,str-7060cx-32s-17,Ethernet7/1,100000,1399,Access,off
str-a7060cx-acs-1,Ethernet36,str-7060cx-32s-17,Ethernet8/1,100000,1400,Access,off
str-a7060cx-acs-1,Ethernet40,str-7060cx-32s-17,Ethernet9/1,50000,1401,Access,off
str-a7060cx-acs-1,Ethernet42,str-7060cx-32s-17,Ethernet9/3,50000,1402,Access,off
str-a7060cx-acs-1,Ethernet44,str-7060cx-32s-17,Ethernet10/1,50000,1403,Access,off
str-a7060cx-acs-1,Ethernet46,str-7060cx-32s-17,Ethernet10/3,50000,1404,Access,off
str-a7060cx-acs-1,Ethernet48,str-7060cx-32s-17,Ethernet11/1,50000,1405,Access,off
str-a7060cx-acs-1,Ethernet50,str-7060cx-32s-17,Ethernet11/3,50000,1406,Access,off
str-a7060cx-acs-1,Ethernet52,str-7060cx-32s-17,Ethernet12/1,50000,1407,Access,off
str-a7060cx-acs-1,Ethernet54,str-7060cx-32s-17,Ethernet12/3,50000,1408,Access,off
str-a7060cx-acs-1,Ethernet56,str-7060cx-32s-17,Ethernet13/1,50000,1409,Access,off
str-a7060cx-acs-1,Ethernet58,str-7060cx-32s-17,Ethernet13/3,50000,1410,Access,off
str-a7060cx-acs-1,Ethernet60,str-7060cx-32s-17,Ethernet14/1,50000,1411,Access,off
str-a7060cx-acs-1,Ethernet62,str-7060cx-32s-17,Ethernet14/3,50000,1412,Access,off
str-a7060cx-acs-1,Ethernet64,str-7060cx-32s-17,Ethernet15/1,50000,1413,Access,off
str-a7060cx-acs-1,Ethernet66,str-7060cx-32s-17,Ethernet15/3,50000,1414,Access,off
str-a7060cx-acs-1,Ethernet68,str-7060cx-32s-17,Ethernet16/1,50000,1415,Access,off
str-a7060cx-acs-1,Ethernet70,str-7060cx-32s-17,Ethernet16/3,50000,1416,Access,off
str-a7060cx-acs-1,Ethernet72,str-7060cx-32s-17,Ethernet17/1,50000,1417,Access,off
str-a7060cx-acs-1,Ethernet74,str-7060cx-32s-17,Ethernet17/3,50000,1418,Access,off
str-a7060cx-acs-1,Ethernet76,str-7060cx-32s-17,Ethernet18/1,50000,1419,Access,off
str-a7060cx-acs-1,Ethernet78,str-7060cx-32s-17,Ethernet18/3,50000,1420,Access,off
str-a7060cx-acs-1,Ethernet80,str-7060cx-32s-17,Ethernet19/1,50000,1421,Access,off
str-a7060cx-acs-1,Ethernet82,str-7060cx-32s-17,Ethernet19/3,50000,1422,Access,off
str-a7060cx-acs-1,Ethernet84,str-7060cx-32s-17,Ethernet20/1,50000,1423,Access,off
str-a7060cx-acs-1,Ethernet86,str-7060cx-32s-17,Ethernet20/3,50000,1424,Access,off
str-a7060cx-acs-1,Ethernet88,str-7060cx-32s-17,Ethernet21/1,100000,1425,Access,off
str-a7060cx-acs-1,Ethernet92,str-7060cx-32s-17,Ethernet22/1,100000,1426,Access,off
str-a7060cx-acs-1,Ethernet96,str-7060cx-32s-17,Ethernet23/1,100000,1427,Access,off
str-a7060cx-acs-1,Ethernet100,str-7060cx-32s-17,Ethernet24/1,100000,1428,Access,off
str-a7060cx-acs-1,Ethernet104,str-7060cx-32s-17,Ethernet25/1,50000,1429,Access,off
str-a7060cx-acs-1,Ethernet106,str-7060cx-32s-17,Ethernet25/3,50000,1430,Access,off
str-a7060cx-acs-1,Ethernet108,str-7060cx-32s-17,Ethernet26/1,50000,1431,Access,off
str-a7060cx-acs-1,Ethernet110,str-7060cx-32s-17,Ethernet26/3,50000,1432,Access,off
str-a7060cx-acs-1,Ethernet112,str-7060cx-32s-17,Ethernet27/1,50000,1433,Access,off
str-a7060cx-acs-1,Ethernet114,str-7060cx-32s-17,Ethernet27/3,50000,1434,Access,off
str-a7060cx-acs-1,Ethernet116,str-7060cx-32s-17,Ethernet28/1,50000,1435,Access,off
str-a7060cx-acs-1,Ethernet118,str-7060cx-32s-17,Ethernet28/3,50000,1436,Access,off
str-a7060cx-acs-1,Ethernet120,str-7060cx-32s-17,Ethernet29/1,50000,1437,Access,off
str-a7060cx-acs-1,Ethernet122,str-7060cx-32s-17,Ethernet29/3,50000,1438,Access,off
str-a7060cx-acs-1,Ethernet124,str-7060cx-32s-17,Ethernet30/1,50000,1439,Access,off
str-a7060cx-acs-1,Ethernet126,str-7060cx-32s-17,Ethernet30/3,50000,1440,Access,off
str-dx010-acs-1,Ethernet0,str-7060cx-32s-21,Ethernet1/1,100000,1979,Access,off
str-dx010-acs-1,Ethernet4,str-7060cx-32s-21,Ethernet2/1,100000,1980,Access,off
str-dx010-acs-1,Ethernet8,str-7060cx-32s-21,Ethernet3/1,100000,1981,Access,off
str-dx010-acs-1,Ethernet12,str-7060cx-32s-21,Ethernet4/1,100000,1982,Access,off
str-dx010-acs-1,Ethernet16,str-7060cx-32s-21,Ethernet5/1,100000,1983,Access,off
str-dx010-acs-1,Ethernet20,str-7060cx-32s-21,Ethernet6/1,100000,1984,Access,off
str-dx010-acs-1,Ethernet24,str-7060cx-32s-21,Ethernet7/1,100000,1985,Access,off
str-dx010-acs-1,Ethernet28,str-7060cx-32s-21,Ethernet8/1,100000,1986,Access,off
str-dx010-acs-1,Ethernet32,str-7060cx-32s-21,Ethernet9/1,100000,1987,Access,off
str-dx010-acs-1,Ethernet36,str-7060cx-32s-21,Ethernet10/1,100000,1988,Access,off
str-dx010-acs-1,Ethernet40,str-7060cx-32s-21,Ethernet11/1,100000,1989,Access,off
str-dx010-acs-1,Ethernet44,str-7060cx-32s-21,Ethernet12/1,100000,1990,Access,off
str-dx010-acs-1,Ethernet48,str-7060cx-32s-21,Ethernet13/1,100000,1991,Access,off
str-dx010-acs-1,Ethernet52,str-7060cx-32s-21,Ethernet14/1,100000,1992,Access,off
str-dx010-acs-1,Ethernet56,str-7060cx-32s-21,Ethernet15/1,100000,1993,Access,off
str-dx010-acs-1,Ethernet60,str-7060cx-32s-21,Ethernet16/1,100000,1994,Access,off
str-dx010-acs-1,Ethernet64,str-7060cx-32s-21,Ethernet17/1,100000,1995,Access,off
str-dx010-acs-1,Ethernet68,str-7060cx-32s-21,Ethernet18/1,100000,1996,Access,off
str-dx010-acs-1,Ethernet72,str-7060cx-32s-21,Ethernet19/1,100000,1997,Access,off
str-dx010-acs-1,Ethernet76,str-7060cx-32s-21,Ethernet20/1,100000,1998,Access,off
str-dx010-acs-1,Ethernet80,str-7060cx-32s-21,Ethernet21/1,100000,1999,Access,off
str-dx010-acs-1,Ethernet84,str-7060cx-32s-21,Ethernet22/1,100000,2000,Access,off
str-dx010-acs-1,Ethernet88,str-7060cx-32s-21,Ethernet23/1,100000,2001,Access,off
str-dx010-acs-1,Ethernet92,str-7060cx-32s-21,Ethernet24/1,100000,2002,Access,off
str-dx010-acs-1,Ethernet96,str-7060cx-32s-21,Ethernet25/1,100000,2003,Access,off
str-dx010-acs-1,Ethernet100,str-7060cx-32s-21,Ethernet26/1,100000,2004,Access,off
str-dx010-acs-1,Ethernet104,str-7060cx-32s-21,Ethernet27/1,100000,2005,Access,off
str-dx010-acs-1,Ethernet108,str-7060cx-32s-21,Ethernet28/1,100000,2006,Access,off
str-dx010-acs-1,Ethernet112,str-7060cx-32s-21,Ethernet29/1,100000,2007,Access,off
str-dx010-acs-1,Ethernet116,str-7060cx-32s-21,Ethernet30/1,100000,2008,Access,off
str-dx010-acs-1,Ethernet120,str-7060cx-32s-22,Ethernet1/1,100000,2009,Access,off
str-dx010-acs-1,Ethernet124,str-7060cx-32s-22,Ethernet2/1,100000,2010,Access,off
str-msn2700-20,Ethernet0,str-7060cx-32s-04,Ethernet7/1,50000,2065,Access,off
str-msn2700-20,Ethernet2,str-7060cx-32s-04,Ethernet7/3,50000,2066,Access,off
str-msn2700-20,Ethernet4,str-7060cx-32s-04,Ethernet8/1,50000,2067,Access,off
str-msn2700-20,Ethernet6,str-7060cx-32s-04,Ethernet8/3,50000,2068,Access,off
str-msn2700-20,Ethernet8,str-7060cx-32s-04,Ethernet9/1,50000,2069,Access,off
str-msn2700-20,Ethernet10,str-7060cx-32s-04,Ethernet9/3,50000,2070,Access,off
str-msn2700-20,Ethernet12,str-7060cx-32s-04,Ethernet10/1,50000,2071,Access,off
str-msn2700-20,Ethernet14,str-7060cx-32s-04,Ethernet10/3,50000,2072,Access,off
str-msn2700-20,Ethernet16,str-7060cx-32s-04,Ethernet11/1,50000,2073,Access,off
str-msn2700-20,Ethernet18,str-7060cx-32s-04,Ethernet11/3,50000,2074,Access,off
str-msn2700-20,Ethernet20,str-7060cx-32s-04,Ethernet12/1,50000,2075,Access,off
str-msn2700-20,Ethernet22,str-7060cx-32s-04,Ethernet12/3,50000,2076,Access,off
str-msn2700-20,Ethernet24,str-7060cx-32s-04,Ethernet13/1,100000,2077,Access,off
str-msn2700-20,Ethernet28,str-7060cx-32s-04,Ethernet14/1,100000,2078,Access,off
str-msn2700-20,Ethernet32,str-7060cx-32s-04,Ethernet15/1,100000,2079,Access,off
str-msn2700-20,Ethernet36,str-7060cx-32s-04,Ethernet16/1,100000,2080,Access,off
str-msn2700-20,Ethernet40,str-7060cx-32s-04,Ethernet17/1,50000,2081,Access,off
str-msn2700-20,Ethernet42,str-7060cx-32s-04,Ethernet17/3,50000,2082,Access,off
str-msn2700-20,Ethernet44,str-7060cx-32s-04,Ethernet18/1,50000,2083,Access,off
str-msn2700-20,Ethernet46,str-7060cx-32s-04,Ethernet18/3,50000,2084,Access,off
str-msn2700-20,Ethernet48,str-7060cx-32s-04,Ethernet19/1,50000,2085,Access,off
str-msn2700-20,Ethernet50,str-7060cx-32s-04,Ethernet19/3,50000,2086,Access,off
str-msn2700-20,Ethernet52,str-7060cx-32s-04,Ethernet20/1,50000,2087,Access,off
str-msn2700-20,Ethernet54,str-7060cx-32s-04,Ethernet20/3,50000,2088,Access,off
str-msn2700-20,Ethernet56,str-7060cx-32s-04,Ethernet21/1,50000,2089,Access,off
str-msn2700-20,Ethernet58,str-7060cx-32s-04,Ethernet21/3,50000,2090,Access,off
str-msn2700-20,Ethernet60,str-7060cx-32s-04,Ethernet22/1,50000,2091,Access,off
str-msn2700-20,Ethernet62,str-7060cx-32s-04,Ethernet22/3,50000,2092,Access,off
str-msn2700-20,Ethernet64,str-7060cx-32s-04,Ethernet23/1,50000,2093,Access,off
str-msn2700-20,Ethernet66,str-7060cx-32s-04,Ethernet23/3,50000,2094,Access,off
str-msn2700-20,Ethernet68,str-7060cx-32s-04,Ethernet24/1,50000,2095,Access,off
str-msn2700-20,Ethernet70,str-7060cx-32s-04,Ethernet24/3,50000,2096,Access,off
str-msn2700-20,Ethernet72,str-7060cx-32s-04,Ethernet25/1,50000,2097,Access,off
str-msn2700-20,Ethernet74,str-7060cx-32s-04,Ethernet25/3,50000,2098,Access,off
str-msn2700-20,Ethernet76,str-7060cx-32s-04,Ethernet26/1,50000,2099,Access,off
str-msn2700-20,Ethernet78,str-7060cx-32s-04,Ethernet26/3,50000,2100,Access,off
str-msn2700-20,Ethernet80,str-7060cx-32s-04,Ethernet27/1,50000,2101,Access,off
str-msn2700-20,Ethernet82,str-7060cx-32s-04,Ethernet27/3,50000,2102,Access,off
str-msn2700-20,Ethernet84,str-7060cx-32s-04,Ethernet28/1,50000,2103,Access,off
str-msn2700-20,Ethernet86,str-7060cx-32s-04,Ethernet28/3,50000,2104,Access,off
str-msn2700-20,Ethernet88,str-7060cx-32s-04,Ethernet29/1,100000,2105,Access,off
str-msn2700-20,Ethernet92,str-7060cx-32s-05,Ethernet1/1,100000,2106,Access,off
str-msn2700-20,Ethernet96,str-7060cx-32s-05,Ethernet2/1,100000,2107,Access,off
str-msn2700-20,Ethernet100,str-7060cx-32s-05,Ethernet3/1,100000,2108,Access,off
str-msn2700-20,Ethernet104,str-7060cx-32s-05,Ethernet4/1,50000,2109,Access,off
str-msn2700-20,Ethernet106,str-7060cx-32s-05,Ethernet4/3,50000,2110,Access,off
str-msn2700-20,Ethernet108,str-7060cx-32s-05,Ethernet5/1,50000,2111,Access,off
str-msn2700-20,Ethernet110,str-7060cx-32s-05,Ethernet5/3,50000,2112,Access,off
str-msn2700-20,Ethernet112,str-7060cx-32s-05,Ethernet6/1,50000,2113,Access,off
str-msn2700-20,Ethernet114,str-7060cx-32s-05,Ethernet6/3,50000,2114,Access,off
str-msn2700-20,Ethernet116,str-7060cx-32s-05,Ethernet7/1,50000,2115,Access,off
str-msn2700-20,Ethernet118,str-7060cx-32s-05,Ethernet7/3,50000,2116,Access,off
str-msn2700-20,Ethernet120,str-7060cx-32s-05,Ethernet8/1,50000,2117,Access,off
str-msn2700-20,Ethernet122,str-7060cx-32s-05,Ethernet8/3,50000,2118,Access,off
str-msn2700-20,Ethernet124,str-7060cx-32s-05,Ethernet9/1,50000,2119,Access,off
str-msn2700-20,Ethernet126,str-7060cx-32s-05,Ethernet9/3,50000,2120,Access,off
str-msn4700-01,Ethernet0,str-msn4700-fanout-01,Ethernet0,400000,3873,Access,off
str-msn4700-01,Ethernet8,str-msn4700-fanout-01,Ethernet8,400000,3874,Access,off
str-msn4700-01,Ethernet16,str-msn4700-fanout-01,Ethernet16,400000,3875,Access,off
str-msn4700-01,Ethernet24,str-msn4700-fanout-01,Ethernet24,400000,3876,Access,off
str-msn4700-01,Ethernet32,str-msn4700-fanout-01,Ethernet32,400000,3877,Access,off
str-msn4700-01,Ethernet40,str-msn4700-fanout-01,Ethernet40,400000,3878,Access,off
str-msn4700-01,Ethernet48,str-msn4700-fanout-01,Ethernet48,400000,3879,Access,off
str-msn4700-01,Ethernet56,str-msn4700-fanout-01,Ethernet56,400000,3880,Access,off
str-msn4700-01,Ethernet64,str-msn4700-fanout-01,Ethernet64,400000,3881,Access,off
str-msn4700-01,Ethernet72,str-msn4700-fanout-01,Ethernet72,400000,3882,Access,off
str-msn4700-01,Ethernet80,str-msn4700-fanout-01,Ethernet80,400000,3883,Access,off
str-msn4700-01,Ethernet88,str-msn4700-fanout-01,Ethernet88,400000,3884,Access,off
str-msn4700-01,Ethernet96,str-msn4700-fanout-01,Ethernet96,400000,3885,Access,off
str-msn4700-01,Ethernet104,str-msn4700-fanout-01,Ethernet104,400000,3886,Access,off
str-msn4700-01,Ethernet112,str-msn4700-fanout-01,Ethernet112,400000,3887,Access,off
str-msn4700-01,Ethernet120,str-msn4700-fanout-01,Ethernet120,400000,3888,Access,off
str-msn4700-01,Ethernet128,str-msn4700-fanout-01,Ethernet128,400000,3889,Access,off
str-msn4700-01,Ethernet136,str-msn4700-fanout-01,Ethernet136,400000,3890,Access,off
str-msn4700-01,Ethernet144,str-msn4700-fanout-01,Ethernet144,400000,3891,Access,off
str-msn4700-01,Ethernet152,str-msn4700-fanout-01,Ethernet152,400000,3892,Access,off
str-msn4700-01,Ethernet160,str-msn4700-fanout-01,Ethernet160,400000,3893,Access,off
str-msn4700-01,Ethernet168,str-msn4700-fanout-01,Ethernet168,400000,3894,Access,off
str-msn4700-01,Ethernet176,str-msn4700-fanout-01,Ethernet176,400000,3895,Access,off
str-msn4700-01,Ethernet184,str-msn4700-fanout-01,Ethernet184,400000,3896,Access,off
str-msn4700-01,Ethernet192,str-msn4700-fanout-01,Ethernet192,400000,3897,Access,off
str-msn4700-01,Ethernet200,str-msn4700-fanout-01,Ethernet200,400000,3898,Access,off
str-msn4700-01,Ethernet208,str-msn4700-fanout-01,Ethernet208,400000,3899,Access,off
str-msn4700-01,Ethernet216,str-msn4700-fanout-01,Ethernet216,400000,3900,Access,off
str-msn4700-01,Ethernet224,str-msn4700-fanout-01,Ethernet224,400000,3901,Access,off
str-msn4700-01,Ethernet232,str-msn4700-fanout-01,Ethernet232,400000,3902,Access,off
str-msn4700-01,Ethernet240,str-msn4700-fanout-01,Ethernet240,400000,3903,Access,off
str-msn4700-02,Ethernet0,str-msn4700-fanout-02,Ethernet0,400000,3470,Access,off
str-msn4700-02,Ethernet8,str-msn4700-fanout-02,Ethernet8,400000,3471,Access,off
str-msn4700-02,Ethernet16,str-msn4700-fanout-02,Ethernet16,400000,3472,Access,off
str-msn4700-02,Ethernet24,str-msn4700-fanout-02,Ethernet24,400000,3473,Access,off
str-msn4700-02,Ethernet32,str-msn4700-fanout-02,Ethernet32,400000,3474,Access,off
str-msn4700-02,Ethernet40,str-msn4700-fanout-02,Ethernet40,400000,3475,Access,off
str-msn4700-02,Ethernet48,str-msn4700-fanout-02,Ethernet48,400000,3476,Access,off
str-msn4700-02,Ethernet56,str-msn4700-fanout-02,Ethernet56,400000,3477,Access,off
str-msn4700-02,Ethernet64,str-msn4700-fanout-02,Ethernet64,400000,3478,Access,off
str-msn4700-02,Ethernet72,str-msn4700-fanout-02,Ethernet72,400000,3479,Access,off
str-msn4700-02,Ethernet80,str-msn4700-fanout-02,Ethernet80,400000,3480,Access,off
str-msn4700-02,Ethernet88,str-msn4700-fanout-02,Ethernet88,400000,3481,Access,off
str-msn4700-02,Ethernet96,str-msn4700-fanout-02,Ethernet96,400000,3482,Access,off
str-msn4700-02,Ethernet104,str-msn4700-fanout-02,Ethernet104,400000,3483,Access,off
str-msn4700-02,Ethernet112,str-msn4700-fanout-02,Ethernet112,400000,3484,Access,off
str-msn4700-02,Ethernet120,str-msn4700-fanout-02,Ethernet120,400000,3485,Access,off
str-msn4700-02,Ethernet128,str-msn4700-fanout-02,Ethernet128,400000,3486,Access,off
str-msn4700-02,Ethernet136,str-msn4700-fanout-02,Ethernet136,400000,3487,Access,off
str-msn4700-02,Ethernet144,str-msn4700-fanout-02,Ethernet144,400000,3488,Access,off
str-msn4700-02,Ethernet152,str-msn4700-fanout-02,Ethernet152,400000,3489,Access,off
str-msn4700-02,Ethernet160,str-msn4700-fanout-02,Ethernet160,400000,3490,Access,off
str-msn4700-02,Ethernet168,str-msn4700-fanout-02,Ethernet168,400000,3491,Access,off
str-msn4700-02,Ethernet176,str-msn4700-fanout-02,Ethernet176,400000,3492,Access,off
str-msn4700-02,Ethernet184,str-msn4700-fanout-02,Ethernet184,400000,3493,Access,off
str-msn4700-02,Ethernet192,str-msn4700-fanout-02,Ethernet192,400000,3494,Access,off
str-msn4700-02,Ethernet200,str-msn4700-fanout-02,Ethernet200,400000,3495,Access,off
str-msn4700-02,Ethernet208,str-msn4700-fanout-02,Ethernet208,400000,3496,Access,off
str-msn4700-02,Ethernet216,str-msn4700-fanout-02,Ethernet216,400000,3497,Access,off
str-msn4700-02,Ethernet224,str-msn4700-fanout-02,Ethernet224,400000,3498,Access,off
str-msn4700-02,Ethernet232,str-msn4700-fanout-02,Ethernet232,400000,3499,Access,off
str-msn4700-02,Ethernet240,str-msn4700-fanout-02,Ethernet240,400000,3500,Access,off
