StartDevice,StartPort,EndDevice,EndPort
pdu-107,36,str-7260cx3-acs-1,PSU1
pdu-108,36,str-7260cx3-acs-1,PSU2
pdu-107,16,str-7260cx3-acs-2,PSU1
pdu-108,16,str-7260cx3-acs-2,PSU2
pdu-109,35,str-7260cx3-acs-7,PSU1
pdu-109,36,str-7260cx3-acs-7,PSU2
pdu-99,26,str-a7050-acs-1,PSU1
pdu-98,26,str-a7050-acs-1,PSU2
pdu-99,24,str-a7050-acs-2,PSU1
pdu-98,24,str-a7050-acs-2,PSU2
pdu-104,11,str-a7050-acs-3,PSU1
pdu-105,11,str-a7050-acs-3,PSU2
pdu-109,18,str-a7060cx-acs-1,PSU1
pdu-109,17,str-a7060cx-acs-1,PSU2
pdu-107,21,str-a7060cx-acs-10,PSU1
pdu-108,21,str-a7060cx-acs-10,PSU2
pdu-105,37,str-a7170-acs-1,PSU1
pdu-106,37,str-a7170-acs-1,PSU2
pdu-107,6,str-a7280cr3-2,PSU1
pdu-108,6,str-a7280cr3-2,PSU2
pdu-105,32,str-agc7648-acs-1,PSU1
pdu-110,39,str-dx010-acs-1,PSU1
pdu-110,40,str-dx010-acs-1,PSU2
pdu-116,27,str-dx010-acs-4,PSU1
pdu-115,27,str-dx010-acs-4,PSU2
pdu-116,26,str-dx010-acs-5,PSU1
pdu-115,26,str-dx010-acs-5,PSU2
pdu-107,32,str-e1031-acs-1,PSU1
pdu-108,32,str-e1031-acs-1,PSU2
pdu-113,15,str-e1031-acs-3,PSU1
pdu-114,15,str-e1031-acs-3,PSU2
pdu-113,28,str-e1031-acs-3,PSU3
pdu-114,28,str-e1031-acs-3,PSU4
pdu-102,26,str-msn2700-01,PSU1
pdu-103,26,str-msn2700-01,PSU2
pdu-99,22,str-msn2700-02,PSU1
pdu-98,22,str-msn2700-02,PSU2
pdu-99,2,str-msn2700-03,PSU1
pdu-98,2,str-msn2700-03,PSU2
pdu-99,17,str-msn2700-04,PSU1
pdu-98,17,str-msn2700-04,PSU2
pdu-99,12,str-msn2700-06,PSU1
pdu-98,12,str-msn2700-06,PSU2
pdu-107,29,str-msn2700-20,PSU1
pdu-108,29,str-msn2700-20,PSU2
pdu-107,27,str-msn2700-22,PSU1
pdu-108,27,str-msn2700-22,PSU2
pdu-115,31,str-msn4600c-acs-02,PSU1
pdu-116,31,str-msn4600c-acs-02,PSU2
pdu-102,37,str-n3132-acs-1,PSU1
pdu-103,37,str-n3132-acs-1,PSU2
pdu-97,5,str-n3132-acs-2,PSU1
pdu-96,5,str-n3132-acs-2,PSU2
pdu-102,32,str-n3132-acs-3,PSU1
pdu-103,32,str-n3132-acs-3,PSU2
pdu-105,2,str-n3164-acs-2,PSU1
pdu-106,2,str-n3164-acs-2,PSU2
pdu-115,14,str-s5232f-on-1,PSU1
pdu-115,13,str-s5232f-on-1,PSU2
pdu-99,42,str-s6000-acs-10,PSU1
pdu-98,42,str-s6000-acs-10,PSU2
pdu-99,37,str-s6000-acs-11,PSU1
pdu-98,37,str-s6000-acs-11,PSU2
pdu-103,22,str-s6000-acs-12,PSU1
pdu-102,14,str-s6000-acs-13,PSU1
pdu-103,14,str-s6000-acs-13,PSU2
pdu-102,8,str-s6000-acs-14,PSU1
pdu-103,8,str-s6000-acs-14,PSU2
pdu-97,15,str-s6000-acs-7,PSU1
pdu-97,16,str-s6000-acs-7,PSU2
pdu-97,10,str-s6000-acs-8,PSU1
pdu-96,10,str-s6000-acs-8,PSU2
pdu-99,5,str-s6000-acs-9,PSU1
pdu-98,5,str-s6000-acs-9,PSU2
pdu-97,37,str-s6000-on-1,PSU1
pdu-96,37,str-s6000-on-1,PSU2
pdu-97,30,str-s6000-on-2,PSU1
pdu-96,30,str-s6000-on-2,PSU2
pdu-97,25,str-s6000-on-4,PSU1
pdu-96,25,str-s6000-on-4,PSU2
pdu-97,32,str-s6000-on-5,PSU1
pdu-96,32,str-s6000-on-5,PSU2
pdu-97,20,str-s6000-on-6,PSU1
pdu-96,20,str-s6000-on-6,PSU2
pdu-99,31,str-s6100-acs-1,PSU1
pdu-98,31,str-s6100-acs-1,PSU2
pdu-104,21,str-s6100-acs-2,PSU1
pdu-104,22,str-s6100-acs-2,PSU2
pdu-104,16,str-s6100-acs-4,PSU1
pdu-105,16,str-s6100-acs-4,PSU2
pdu-102,17,str-s6100-acs-5,PSU1
pdu-102,16,str-s6100-acs-5,PSU2
pdu-116,37,str-sn3800-01,PSU1
pdu-115,37,str-sn3800-01,PSU2
pdu-107,23,str-z9100-acs-2,PSU1
pdu-108,23,str-z9100-acs-2,PSU2
pdu-107,35,str-7060cx-32s-02,PSU1
pdu-108,35,str-7060cx-32s-02,PSU2
pdu-107,34,str-7060cx-32s-03,PSU1
pdu-108,34,str-7060cx-32s-03,PSU2
pdu-107,33,str-7060cx-32s-04,PSU1
pdu-108,33,str-7060cx-32s-04,PSU2
pdu-107,25,str-7060cx-32s-05,PSU1
pdu-108,25,str-7060cx-32s-05,PSU2
pdu-107,24,str-7060cx-32s-06,PSU1
pdu-108,24,str-7060cx-32s-06,PSU2
pdu-107,22,str-7060cx-32s-07,PSU1
pdu-108,22,str-7060cx-32s-07,PSU2
pdu-107,20,str-7060cx-32s-08,PSU1
pdu-108,20,str-7060cx-32s-08,PSU2
pdu-107,18,str-7060cx-32s-09,PSU1
pdu-108,18,str-7060cx-32s-09,PSU2
pdu-107,15,str-7060cx-32s-15,PSU1
pdu-108,15,str-7060cx-32s-15,PSU2
pdu-107,14,str-7060cx-32s-16,PSU1
pdu-108,14,str-7060cx-32s-16,PSU2
pdu-107,30,str-7060cx-32s-17,PSU1
pdu-108,30,str-7060cx-32s-17,PSU2
pdu-109,41,str-7060cx-32s-18,PSU1
pdu-110,41,str-7060cx-32s-18,PSU2
pdu-109,38,str-7060cx-32s-21,PSU1
pdu-110,38,str-7060cx-32s-21,PSU2
pdu-105,28,str-7060cx-32s-22,PSU1
pdu-106,28,str-7060cx-32s-22,PSU2
pdu-97,34,str-7260-01,PSU1
pdu-96,34,str-7260-01,PSU2
pdu-97,22,str-7260-02,PSU1
pdu-96,22,str-7260-02,PSU2
pdu-102,34,str-7260-03,PSU1
pdu-103,34,str-7260-03,PSU2
pdu-97,27,str-7260-04,PSU1
pdu-96,27,str-7260-04,PSU2
pdu-99,14,str-7260-05,PSU1
pdu-98,14,str-7260-05,PSU2
pdu-97,17,str-7260-06,PSU1
pdu-96,17,str-7260-06,PSU2
pdu-102,19,str-7260-07,PSU1
pdu-103,19,str-7260-07,PSU2
pdu-99,19,str-7260-08,PSU1
pdu-98,19,str-7260-08,PSU2
pdu-102,11,str-7260-09,PSU1
pdu-103,11,str-7260-09,PSU2
pdu-102,5,str-7260-10,PSU1
pdu-103,5,str-7260-10,PSU2
pdu-97,12,str-7260-13,PSU1
pdu-96,12,str-7260-13,PSU2
pdu-97,7,str-7260-14,PSU1
pdu-96,7,str-7260-14,PSU2
pdu-99,7,str-7260-15,PSU1
pdu-98,7,str-7260-15,PSU2
pdu-99,39,str-7260-16,PSU1
pdu-98,39,str-7260-16,PSU2
pdu-99,28,str-7260-17,PSU1
pdu-98,28,str-7260-17,PSU2
pdu-99,34,str-7260-18,PSU1
pdu-98,34,str-7260-18,PSU2
pdu-104,23,str-7260-20,PSU1
pdu-105,23,str-7260-20,PSU2
pdu-104,19,str-7260-21,PSU1
pdu-105,19,str-7260-21,PSU2
pdu-104,13,str-7260-22,PSU1
pdu-105,13,str-7260-22,PSU2
pdu-102,29,str-7260-23,PSU1
pdu-103,29,str-7260-23,PSU2
pdu-102,24,str-7260-24,PSU1
pdu-103,24,str-7260-24,PSU2
pdu-104,4,str-7260-25,PSU1
pdu-105,4,str-7260-25,PSU2
pdu-104,8,str-7260-26,PSU1
pdu-105,8,str-7260-26,PSU2
pdu-116,35,str-7260cx3-64-16,PSU1
pdu-115,35,str-7260cx3-64-16,PSU2
pdu-116,29,str-7260cx3-64-17,PSU1
pdu-115,29,str-7260cx3-64-17,PSU2
pdu-116,23,str-7260cx3-64-18,PSU1
pdu-115,23,str-7260cx3-64-18,PSU2
pdu-116,17,str-7260cx3-64-19,PSU1
pdu-116,12,str-7260cx3-64-20,PSU1
pdu-115,12,str-7260cx3-64-20,PSU2
pdu-109,32,str-7260cx3-acs-fan-05,PSU1
pdu-110,32,str-7260cx3-acs-fan-05,PSU2
pdu-105,40,str-7260cx3-fan-03,PSU1
pdu-106,40,str-7260cx3-fan-03,PSU2
pdu-104,34,str-7260cx3-fan-04,PSU1
pdu-105,34,str-7260cx3-fan-04,PSU2
pdu-107,10,str-7260cx3-fan-06,PSU1
pdu-107,31,str-e1031-acs-2,PSU1
pdu-108,31,str-e1031-acs-2,PSU2
pdu-112,14,str-e1031-acs-4,PSU1
pdu-113,14,str-e1031-acs-4,PSU2
pdu-101,27,str-acs-serv-01,PSU1
pdu-101,25,str-acs-serv-02,PSU1
pdu-99,21,str-acs-serv-03,PSU1
pdu-100,21,str-acs-serv-03,PSU2
pdu-100,32,str-acs-serv-06,PSU1
pdu-100,31,str-acs-serv-07,PSU1
pdu-100,19,str-acs-serv-11,PSU1
pdu-100,22,str-acs-serv-12,PSU1
pdu-101,22,str-acs-serv-12,PSU2
pdu-100,15,str-acs-serv-13,PSU1
pdu-100,11,str-acs-serv-14,PSU1
pdu-100,10,str-acs-serv-15,PSU1
