StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,SlotId
mathilda-01,Ethernet0,nexus-5,Ethernet1/0,100000,2000,Access
mathilda-01,Ethernet4,nexus-5,Ethernet1/1,100000,2001,Access
mathilda-01,Ethernet8,nexus-5,Ethernet1/2,100000,2002,Access
mathilda-01,Ethernet12,nexus-5,Ethernet1/3,100000,2003,Access
mathilda-01,Ethernet16,nexus-5,Ethernet1/4,100000,2004,Access
mathilda-01,Ethernet20,nexus-5,Ethernet1/5,100000,2005,Access
mathilda-01,Ethernet24,nexus-5,Ethernet1/6,100000,2006,Access
mathilda-01,Ethernet28,nexus-5,Ethernet1/7,100000,2007,Access
mathilda-01,Ethernet32,nexus-5,Ethernet1/8,100000,2008,Access
mathilda-01,Ethernet36,nexus-5,Ethernet1/9,100000,2009,Access
mathilda-01,Ethernet40,nexus-5,Ethernet1/10,100000,2010,Access
mathilda-01,Ethernet44,nexus-5,Ethernet1/11,100000,2011,Access
mathilda-01,Ethernet48,nexus-5,Ethernet1/12,100000,2012,Access
mathilda-01,Ethernet52,nexus-5,Ethernet1/13,100000,2013,Access
mathilda-01,Ethernet56,nexus-5,Ethernet1/14,100000,2014,Access
mathilda-01,Ethernet60,nexus-5,Ethernet1/15,100000,2015,Access
mathilda-01,Ethernet64,nexus-5,Ethernet1/16,100000,2016,Access
mathilda-01,Ethernet68,nexus-5,Ethernet1/17,100000,2017,Access
mathilda-01,Ethernet72,nexus-5,Ethernet1/18,100000,2018,Access
mathilda-01,Ethernet76,nexus-5,Ethernet1/19,100000,2019,Access
mathilda-01,Ethernet80,nexus-5,Ethernet1/20,100000,2020,Access
mathilda-01,Ethernet84,nexus-5,Ethernet1/21,100000,2021,Access
mathilda-01,Ethernet88,nexus-5,Ethernet1/22,100000,2022,Access
mathilda-01,Ethernet92,nexus-5,Ethernet1/23,100000,2023,Access
mathilda-01,Ethernet96,nexus-5,Ethernet1/24,100000,2024,Access
mathilda-01,Ethernet100,nexus-5,Ethernet1/25,100000,2025,Access
mathilda-01,Ethernet104,nexus-5,Ethernet1/26,100000,2026,Access
mathilda-01,Ethernet108,nexus-5,Ethernet1/27,100000,2027,Access
mathilda-01,Ethernet112,nexus-5,Ethernet1/28,100000,2028,Access
mathilda-01,Ethernet116,nexus-5,Ethernet1/29,100000,2029,Access
mathilda-01,Ethernet120,nexus-5,Ethernet1/30,100000,2030,Access
mathilda-01,Ethernet124,nexus-5,Ethernet1/31,100000,2031,Access
mathilda-01,Ethernet128,nexus-5,Ethernet1/32,100000,2032,Access
mathilda-01,Ethernet132,nexus-5,Ethernet1/33,100000,2033,Access
mathilda-01,Ethernet136,nexus-5,Ethernet1/34,100000,2034,Access
mathilda-01,Ethernet140,nexus-5,Ethernet1/35,100000,2035,Access
mathilda-01,Ethernet144,nexus-5,Ethernet1/36,100000,2036,Access
mathilda-01,Ethernet148,nexus-5,Ethernet1/37,100000,2037,Access
mathilda-01,Ethernet152,nexus-5,Ethernet1/38,100000,2038,Access
mathilda-01,Ethernet156,nexus-5,Ethernet1/39,100000,2039,Access
mathilda-01,Ethernet160,nexus-5,Ethernet1/40,100000,2040,Access
mathilda-01,Ethernet164,nexus-5,Ethernet1/41,100000,2041,Access
mathilda-01,Ethernet168,nexus-5,Ethernet1/42,100000,2042,Access
mathilda-01,Ethernet172,nexus-5,Ethernet1/43,100000,2043,Access
mathilda-01,Ethernet176,nexus-5,Ethernet1/44,100000,2044,Access
mathilda-01,Ethernet180,nexus-5,Ethernet1/45,100000,2045,Access
mathilda-01,Ethernet184,nexus-5,Ethernet1/46,100000,2046,Access
mathilda-01,Ethernet188,nexus-5,Ethernet1/47,100000,2047,Access
mathilda-01,Ethernet192,nexus-5,Ethernet1/48,100000,2048,Access
mathilda-01,Ethernet196,nexus-5,Ethernet1/49,100000,2049,Access
mathilda-01,Ethernet200,nexus-5,Ethernet1/50,100000,2050,Access
mathilda-01,Ethernet204,nexus-5,Ethernet1/51,100000,2051,Access
mathilda-01,Ethernet208,nexus-5,Ethernet1/52,100000,2052,Access
mathilda-01,Ethernet212,nexus-5,Ethernet1/53,100000,2053,Access
mathilda-01,Ethernet216,nexus-5,Ethernet1/54,100000,2054,Access
mathilda-01,Ethernet220,nexus-5,Ethernet1/55,100000,2055,Access
mathilda-01,Ethernet224,nexus-5,Ethernet1/56,100000,2056,Access
mathilda-01,Ethernet228,nexus-5,Ethernet1/57,100000,2057,Access
mathilda-01,Ethernet232,nexus-5,Ethernet1/58,100000,2058,Access
mathilda-01,Ethernet236,nexus-5,Ethernet1/59,100000,2059,Access
mathilda-01,Ethernet240,nexus-5,Ethernet1/60,100000,2060,Access
mathilda-01,Ethernet244,nexus-5,Ethernet1/61,100000,2061,Access
mathilda-01,Ethernet248,nexus-5,Ethernet1/62,100000,2062,Access
mathilda-01,Ethernet252,nexus-5,Ethernet1/63,100000,2063,Access
